deviceSerialnum,temperature(°C),humidity,vpd,temperature(°F),co2,Timestamp,ppfd
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 04:55:00,
80F1B2B8091C,24.8,72.9,0.85,76.6,,2026-05-23 05:00:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 05:05:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 05:10:00,
80F1B2B8091C,24.8,72.9,0.85,76.6,,2026-05-23 05:15:00,
80F1B2B8091C,24.8,73,0.85,76.6,,2026-05-23 05:20:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 05:25:00,
80F1B2B8091C,24.8,72.9,0.85,76.6,,2026-05-23 05:30:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 05:35:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 05:40:00,
80F1B2B8091C,24.8,72.9,0.85,76.6,,2026-05-23 05:45:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 05:50:00,
80F1B2B8091C,24.9,72.6,0.86,76.8,,2026-05-23 05:55:00,
80F1B2B8091C,24.8,72.9,0.85,76.6,,2026-05-23 06:00:00,
80F1B2B8091C,24.9,72.7,0.86,76.8,,2026-05-23 06:05:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 06:10:00,
80F1B2B8091C,24.7,73,0.84,76.5,,2026-05-23 06:15:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 06:20:00,
80F1B2B8091C,24.8,72.9,0.85,76.6,,2026-05-23 06:25:00,
80F1B2B8091C,24.8,72.9,0.85,76.6,,2026-05-23 06:30:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 06:35:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 06:40:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 06:50:00,
80F1B2B8091C,24.8,72.9,0.85,76.6,,2026-05-23 06:55:00,
80F1B2B8091C,24.8,71.1,0.9,76.6,,2026-05-23 07:00:00,
80F1B2B8091C,24.8,71.6,0.89,76.6,,2026-05-23 07:05:00,
80F1B2B8091C,24.7,71.9,0.87,76.5,,2026-05-23 07:10:00,
80F1B2B8091C,24.8,71.9,0.88,76.6,,2026-05-23 07:15:00,
80F1B2B8091C,24.8,72.1,0.87,76.6,,2026-05-23 07:20:00,
80F1B2B8091C,24.7,72.4,0.86,76.5,,2026-05-23 07:25:00,
80F1B2B8091C,24.8,72.2,0.87,76.6,,2026-05-23 07:30:00,
80F1B2B8091C,24.8,72.3,0.87,76.6,,2026-05-23 07:35:00,
80F1B2B8091C,24.7,72.5,0.86,76.5,,2026-05-23 07:40:00,
80F1B2B8091C,24.8,72.4,0.86,76.6,,2026-05-23 07:45:00,
80F1B2B8091C,24.8,72.5,0.86,76.6,,2026-05-23 07:50:00,
80F1B2B8091C,24.7,72.7,0.85,76.5,,2026-05-23 07:55:00,
80F1B2B8091C,24.8,72.4,0.86,76.6,,2026-05-23 08:00:00,
80F1B2B8091C,24.7,72.7,0.85,76.5,,2026-05-23 08:05:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 08:10:00,
80F1B2B8091C,24.8,72.6,0.86,76.6,,2026-05-23 08:15:00,
80F1B2B8091C,24.7,72.8,0.85,76.5,,2026-05-23 08:20:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 08:25:00,
80F1B2B8091C,24.8,72.6,0.86,76.6,,2026-05-23 08:30:00,
80F1B2B8091C,24.7,72.8,0.85,76.5,,2026-05-23 08:35:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 08:40:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 08:45:00,
80F1B2B8091C,24.7,72.8,0.85,76.5,,2026-05-23 08:50:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 08:55:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 09:00:00,
80F1B2B8091C,24.7,72.8,0.85,76.5,,2026-05-23 09:05:00,
80F1B2B8091C,24.8,72.6,0.86,76.6,,2026-05-23 09:10:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 09:15:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 09:20:00,
80F1B2B8091C,24.8,72.6,0.86,76.6,,2026-05-23 09:25:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 09:30:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 09:35:00,
80F1B2B8091C,24.8,72.7,0.85,76.6,,2026-05-23 09:40:00,
80F1B2B8091C,24.7,72.9,0.84,76.5,,2026-05-23 09:45:00,
80F1B2B8091C,24.8,72.8,0.85,76.6,,2026-05-23 09:50:00,
80F1B2B8091C,24.7,72.9,0.84,76.5,,2026-05-23 09:55:00,
80F1B2B8091C,24.6,71.3,0.89,76.3,,2026-05-23 10:00:00,
80F1B2B8091C,24.7,71.7,0.88,76.5,,2026-05-23 10:05:00,
80F1B2B8091C,24.6,72.1,0.86,76.3,,2026-05-23 10:10:00,
80F1B2B8091C,24.5,72.4,0.85,76.1,,2026-05-23 10:15:00,
80F1B2B8091C,24.5,72.7,0.84,76.1,,2026-05-23 10:20:00,
80F1B2B8091C,24.4,72.8,0.83,75.9,,2026-05-23 10:25:00,
80F1B2B8091C,24.4,72.9,0.83,75.9,,2026-05-23 10:30:00,
80F1B2B8091C,24.3,71.2,0.87,75.7,,2026-05-23 10:35:00,
80F1B2B8091C,24.3,71.5,0.87,75.7,,2026-05-23 10:40:00,
80F1B2B8091C,24.2,72.1,0.84,75.6,,2026-05-23 10:45:00,
80F1B2B8091C,24.3,72,0.85,75.7,,2026-05-23 10:50:00,
80F1B2B8091C,24.2,72.3,0.84,75.6,,2026-05-23 10:55:00,
80F1B2B8091C,24.2,72.3,0.84,75.6,,2026-05-23 11:00:00,
80F1B2B8091C,24.2,72.3,0.84,75.6,,2026-05-23 11:05:00,
80F1B2B8091C,24.1,72.5,0.83,75.4,,2026-05-23 11:10:00,
80F1B2B8091C,24.1,72.4,0.83,75.4,,2026-05-23 11:15:00,
80F1B2B8091C,24.2,72.3,0.84,75.6,,2026-05-23 11:20:00,
80F1B2B8091C,24.2,72.4,0.83,75.6,,2026-05-23 11:25:00,
80F1B2B8091C,24.3,72.2,0.84,75.7,,2026-05-23 11:30:00,
80F1B2B8091C,24.3,72.3,0.84,75.7,,2026-05-23 11:35:00,
80F1B2B8091C,24.3,72.3,0.84,75.7,,2026-05-23 11:40:00,
80F1B2B8091C,24.4,72.2,0.85,75.9,,2026-05-23 11:45:00,
80F1B2B8091C,24.4,72.3,0.85,75.9,,2026-05-23 11:50:00,
80F1B2B8091C,24.4,72.4,0.84,75.9,,2026-05-23 11:55:00,
80F1B2B8091C,24.4,72.6,0.84,75.9,,2026-05-23 12:00:00,
80F1B2B8091C,24.3,72.6,0.83,75.7,,2026-05-23 12:05:00,
80F1B2B8091C,24.3,72.7,0.83,75.7,,2026-05-23 12:10:00,
80F1B2B8091C,24.2,72.9,0.82,75.6,,2026-05-23 12:15:00,
80F1B2B8091C,24.2,72.9,0.82,75.6,,2026-05-23 12:20:00,
80F1B2B8091C,24.3,72.9,0.82,75.7,,2026-05-23 12:25:00,
80F1B2B8091C,24.2,72.9,0.82,75.6,,2026-05-23 12:30:00,
80F1B2B8091C,24.1,71.4,0.86,75.4,,2026-05-23 12:35:00,
80F1B2B8091C,24.2,71.8,0.85,75.6,,2026-05-23 12:40:00,
80F1B2B8091C,24.1,72.1,0.84,75.4,,2026-05-23 12:45:00,
80F1B2B8091C,24.2,72.3,0.84,75.6,,2026-05-23 12:50:00,
80F1B2B8091C,24.1,72.5,0.83,75.4,,2026-05-23 12:55:00,
80F1B2B8091C,24.1,72.7,0.82,75.4,,2026-05-23 13:00:00,
80F1B2B8091C,24.1,72.7,0.82,75.4,,2026-05-23 13:05:00,
80F1B2B8091C,24.1,72.8,0.82,75.4,,2026-05-23 13:10:00,
80F1B2B8091C,24.1,72.9,0.81,75.4,,2026-05-23 13:15:00,
80F1B2B8091C,24.1,71.1,0.87,75.4,,2026-05-23 13:20:00,
80F1B2B8091C,24.1,71.6,0.85,75.4,,2026-05-23 13:25:00,
80F1B2B8091C,24.1,72,0.84,75.4,,2026-05-23 13:30:00,
80F1B2B8091C,24.1,72.2,0.83,75.4,,2026-05-23 13:35:00,
80F1B2B8091C,24.1,72.4,0.83,75.4,,2026-05-23 13:40:00,
80F1B2B8091C,24.1,72.6,0.82,75.4,,2026-05-23 13:45:00,
80F1B2B8091C,24.2,72.6,0.83,75.6,,2026-05-23 13:50:00,
80F1B2B8091C,24.3,72.4,0.84,75.7,,2026-05-23 13:55:00,
80F1B2B8091C,24.5,72.2,0.85,76.1,,2026-05-23 14:00:00,
80F1B2B8091C,24.6,72,0.87,76.3,,2026-05-23 14:05:00,
80F1B2B8091C,24.6,72,0.87,76.3,,2026-05-23 14:10:00,
80F1B2B8091C,24.6,72.2,0.86,76.3,,2026-05-23 14:15:00,
80F1B2B8091C,24.5,72.3,0.85,76.1,,2026-05-23 14:20:00,
80F1B2B8091C,24.5,72.5,0.85,76.1,,2026-05-23 14:25:00,
80F1B2B8091C,24.5,72.5,0.85,76.1,,2026-05-23 14:30:00,
80F1B2B8091C,24.4,72.7,0.83,75.9,,2026-05-23 14:35:00,
80F1B2B8091C,24.5,72.7,0.84,76.1,,2026-05-23 14:40:00,
80F1B2B8091C,24.4,72.8,0.83,75.9,,2026-05-23 14:45:00,
80F1B2B8091C,24.2,71.3,0.87,75.6,,2026-05-23 14:50:00,
80F1B2B8091C,24.2,71.9,0.85,75.6,,2026-05-23 14:55:00,
80F1B2B8091C,24.1,72.2,0.83,75.4,,2026-05-23 15:00:00,
80F1B2B8091C,24.1,72.4,0.83,75.4,,2026-05-23 15:05:00,
80F1B2B8091C,24.1,72.6,0.82,75.4,,2026-05-23 15:10:00,
80F1B2B8091C,24.1,72.7,0.82,75.4,,2026-05-23 15:15:00,
80F1B2B8091C,24.1,72.6,0.82,75.4,,2026-05-23 15:20:00,
80F1B2B8091C,24.0,72.8,0.81,75.2,,2026-05-23 15:25:00,
80F1B2B8091C,23.9,72.9,0.8,75.0,,2026-05-23 15:30:00,
80F1B2B8091C,23.9,72.9,0.8,75.0,,2026-05-23 15:35:00,
80F1B2B8091C,23.9,72.9,0.8,75.0,,2026-05-23 15:40:00,
80F1B2B8091C,23.8,73,0.8,74.8,,2026-05-23 15:45:00,
80F1B2B8091C,23.8,73,0.8,74.8,,2026-05-23 15:50:00,
80F1B2B8091C,23.8,72.9,0.8,74.8,,2026-05-23 15:55:00,
80F1B2B8091C,23.8,72.9,0.8,74.8,,2026-05-23 16:00:00,
80F1B2B8091C,23.8,72.9,0.8,74.8,,2026-05-23 16:05:00,
80F1B2B8091C,23.8,72.9,0.8,74.8,,2026-05-23 16:10:00,
80F1B2B8091C,23.8,72.8,0.8,74.8,,2026-05-23 16:15:00,
80F1B2B8091C,23.9,72.4,0.82,75.0,,2026-05-23 16:20:00,
80F1B2B8091C,23.9,72.3,0.82,75.0,,2026-05-23 16:25:00,
80F1B2B8091C,24.0,72.1,0.83,75.2,,2026-05-23 16:30:00,
80F1B2B8091C,24.1,71.9,0.84,75.4,,2026-05-23 16:35:00,
80F1B2B8091C,24.1,71.9,0.84,75.4,,2026-05-23 16:40:00,
80F1B2B8091C,24.1,71.8,0.85,75.4,,2026-05-23 16:45:00,
80F1B2B8091C,24.1,71.6,0.85,75.4,,2026-05-23 16:50:00,
80F1B2B8091C,24.0,71.7,0.84,75.2,,2026-05-23 16:55:00,
80F1B2B8091C,24.1,71.6,0.85,75.4,,2026-05-23 17:00:00,
80F1B2B8091C,24.0,71.6,0.85,75.2,,2026-05-23 17:05:00,
80F1B2B8091C,24.0,71.7,0.84,75.2,,2026-05-23 17:10:00,
80F1B2B8091C,24.0,71.6,0.85,75.2,,2026-05-23 17:15:00,
80F1B2B8091C,24.0,71.5,0.85,75.2,,2026-05-23 17:20:00,
80F1B2B8091C,24.0,71.6,0.85,75.2,,2026-05-23 17:25:00,
80F1B2B8091C,24.0,71.4,0.85,75.2,,2026-05-23 17:30:00,
80F1B2B8091C,23.9,71.6,0.84,75.0,,2026-05-23 17:35:00,
80F1B2B8091C,23.9,71.5,0.85,75.0,,2026-05-23 17:40:00,
80F1B2B8091C,24.0,71.3,0.86,75.2,,2026-05-23 17:45:00,
80F1B2B8091C,23.9,71.5,0.85,75.0,,2026-05-23 17:50:00,
80F1B2B8091C,23.9,71.4,0.85,75.0,,2026-05-23 17:55:00,
80F1B2B8091C,23.9,71.2,0.85,75.0,,2026-05-23 18:00:00,
80F1B2B8091C,23.8,71.4,0.84,74.8,,2026-05-23 18:05:00,
80F1B2B8091C,23.9,71.3,0.85,75.0,,2026-05-23 18:10:00,
80F1B2B8091C,23.9,71.1,0.86,75.0,,2026-05-23 18:15:00,
80F1B2B8091C,23.9,71.2,0.85,75.0,,2026-05-23 18:20:00,
80F1B2B8091C,23.9,71,0.86,75.0,,2026-05-23 18:25:00,
80F1B2B8091C,23.8,71.2,0.85,74.8,,2026-05-23 18:30:00,
80F1B2B8091C,23.8,71.1,0.85,74.8,,2026-05-23 18:35:00,
80F1B2B8091C,23.9,70.9,0.86,75.0,,2026-05-23 18:40:00,
80F1B2B8091C,23.7,71.2,0.84,74.7,,2026-05-23 18:45:00,
80F1B2B8091C,23.9,70.9,0.86,75.0,,2026-05-23 18:50:00,
80F1B2B8091C,23.8,71,0.85,74.8,,2026-05-23 18:55:00,
80F1B2B8091C,23.7,71.1,0.85,74.7,,2026-05-23 19:00:00,
80F1B2B8091C,23.8,70.8,0.86,74.8,,2026-05-23 19:05:00,
80F1B2B8091C,23.7,70.9,0.85,74.7,,2026-05-23 19:10:00,
80F1B2B8091C,23.8,70.8,0.86,74.8,,2026-05-23 19:15:00,
80F1B2B8091C,23.8,70.8,0.86,74.8,,2026-05-23 19:20:00,
80F1B2B8091C,23.8,70.8,0.86,74.8,,2026-05-23 19:25:00,
80F1B2B8091C,24.0,70.5,0.88,75.2,,2026-05-23 19:30:00,
80F1B2B8091C,24.0,70.6,0.88,75.2,,2026-05-23 19:35:00,
80F1B2B8091C,24.1,70.6,0.88,75.4,,2026-05-23 19:40:00,
80F1B2B8091C,24.1,70.5,0.89,75.4,,2026-05-23 19:45:00,
80F1B2B8091C,24.1,70.6,0.88,75.4,,2026-05-23 19:50:00,
80F1B2B8091C,24.2,70.6,0.89,75.6,,2026-05-23 19:55:00,
80F1B2B8091C,24.1,70.7,0.88,75.4,,2026-05-23 20:00:00,
80F1B2B8091C,24.2,70.7,0.88,75.6,,2026-05-23 20:05:00,
80F1B2B8091C,24.3,70.6,0.89,75.7,,2026-05-23 20:10:00,
80F1B2B8091C,24.2,70.8,0.88,75.6,,2026-05-23 20:15:00,
80F1B2B8091C,24.4,70.5,0.9,75.9,,2026-05-23 20:20:00,
80F1B2B8091C,24.4,70.4,0.9,75.9,,2026-05-23 20:25:00,
80F1B2B8091C,24.5,70.3,0.91,76.1,,2026-05-23 20:30:00,
80F1B2B8091C,24.6,70.3,0.92,76.3,,2026-05-23 20:35:00,
80F1B2B8091C,24.7,70.2,0.93,76.5,,2026-05-23 20:40:00,
80F1B2B8091C,24.8,70.1,0.94,76.6,,2026-05-23 20:45:00,
80F1B2B8091C,24.8,70,0.94,76.6,,2026-05-23 20:55:00,
80F1B2B8091C,24.9,70,0.94,76.8,,2026-05-23 21:00:00,
80F1B2B8091C,24.9,70.1,0.94,76.8,,2026-05-23 21:05:00,
80F1B2B8091C,24.9,70.1,0.94,76.8,,2026-05-23 21:10:00,
80F1B2B8091C,25.0,70.1,0.95,77.0,,2026-05-23 21:15:00,
80F1B2B8091C,25.0,70,0.95,77.0,,2026-05-23 21:20:00,
80F1B2B8091C,25.0,70.1,0.95,77.0,,2026-05-23 21:25:00,
80F1B2B8091C,25.0,70.1,0.95,77.0,,2026-05-23 21:30:00,
80F1B2B8091C,25.0,70.2,0.94,77.0,,2026-05-23 21:35:00,
80F1B2B8091C,25.1,70.1,0.95,77.2,,2026-05-23 21:40:00,
80F1B2B8091C,25.1,70.2,0.95,77.2,,2026-05-23 21:45:00,
80F1B2B8091C,25.2,70.1,0.96,77.4,,2026-05-23 21:50:00,
80F1B2B8091C,25.2,70.2,0.96,77.4,,2026-05-23 21:55:00,
80F1B2B8091C,25.2,70.3,0.95,77.4,,2026-05-23 22:00:00,
80F1B2B8091C,25.2,70.3,0.95,77.4,,2026-05-23 22:05:00,
80F1B2B8091C,25.3,70.2,0.96,77.5,,2026-05-23 22:10:00,
80F1B2B8091C,25.2,70.3,0.95,77.4,,2026-05-23 22:15:00,
80F1B2B8091C,25.1,70.7,0.93,77.2,,2026-05-23 22:20:00,
80F1B2B8091C,25.0,71.1,0.92,77.0,,2026-05-23 22:25:00,
80F1B2B8091C,24.8,71.4,0.9,76.6,,2026-05-23 22:30:00,
80F1B2B8091C,24.7,71.8,0.88,76.5,,2026-05-23 22:35:00,
80F1B2B8091C,24.7,71.8,0.88,76.5,,2026-05-23 22:40:00,
80F1B2B8091C,24.8,71.6,0.89,76.6,,2026-05-23 22:45:00,
80F1B2B8091C,24.9,71.5,0.9,76.8,,2026-05-23 22:50:00,
80F1B2B8091C,24.9,71.4,0.9,76.8,,2026-05-23 22:55:00,
80F1B2B8091C,24.8,71.7,0.89,76.6,,2026-05-23 23:00:00,
80F1B2B8091C,24.9,71.5,0.9,76.8,,2026-05-23 23:05:00,
80F1B2B8091C,24.9,71.6,0.89,76.8,,2026-05-23 23:10:00,
80F1B2B8091C,24.8,71.8,0.88,76.6,,2026-05-23 23:15:00,
80F1B2B8091C,24.9,71.7,0.89,76.8,,2026-05-23 23:20:00,
80F1B2B8091C,24.9,71.7,0.89,76.8,,2026-05-23 23:25:00,
80F1B2B8091C,24.8,71.9,0.88,76.6,,2026-05-23 23:30:00,
80F1B2B8091C,24.9,71.6,0.89,76.8,,2026-05-23 23:35:00,
80F1B2B8091C,24.8,71.9,0.88,76.6,,2026-05-23 23:40:00,
80F1B2B8091C,24.9,71.8,0.89,76.8,,2026-05-23 23:45:00,
80F1B2B8091C,24.9,71.7,0.89,76.8,,2026-05-23 23:50:00,
80F1B2B8091C,24.9,71.9,0.88,76.8,,2026-05-23 23:55:00,
80F1B2B8091C,24.9,71.7,0.89,76.8,,2026-05-24 00:00:00,
80F1B2B8091C,25.0,71.7,0.9,77.0,,2026-05-24 00:05:00,
80F1B2B8091C,25.0,71.8,0.89,77.0,,2026-05-24 00:10:00,
80F1B2B8091C,25.0,71.7,0.9,77.0,,2026-05-24 00:15:00,
80F1B2B8091C,25.0,71.7,0.9,77.0,,2026-05-24 00:20:00,
80F1B2B8091C,24.9,72,0.88,76.8,,2026-05-24 00:25:00,
80F1B2B8091C,25.1,71.7,0.9,77.2,,2026-05-24 00:30:00,
80F1B2B8091C,25.0,71.9,0.89,77.0,,2026-05-24 00:35:00,
80F1B2B8091C,25.0,71.9,0.89,77.0,,2026-05-24 00:40:00,
80F1B2B8091C,25.1,71.7,0.9,77.2,,2026-05-24 00:45:00,
80F1B2B8091C,25.0,72,0.89,77.0,,2026-05-24 00:50:00,
80F1B2B8091C,25.0,71.9,0.89,77.0,,2026-05-24 00:55:00,
80F1B2B8091C,25.1,71.8,0.9,77.2,,2026-05-24 01:00:00,
80F1B2B8091C,25.0,71.9,0.89,77.0,,2026-05-24 01:05:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 01:10:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 01:15:00,
80F1B2B8091C,25.0,72,0.89,77.0,,2026-05-24 01:20:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 01:25:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 01:30:00,
80F1B2B8091C,25.0,72.1,0.88,77.0,,2026-05-24 01:35:00,
80F1B2B8091C,25.1,71.8,0.9,77.2,,2026-05-24 01:40:00,
80F1B2B8091C,25.1,72,0.89,77.2,,2026-05-24 01:45:00,
80F1B2B8091C,25.1,72,0.89,77.2,,2026-05-24 01:50:00,
80F1B2B8091C,25.1,71.8,0.9,77.2,,2026-05-24 01:55:00,
80F1B2B8091C,25.1,72,0.89,77.2,,2026-05-24 02:00:00,
80F1B2B8091C,25.1,72,0.89,77.2,,2026-05-24 02:05:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 02:10:00,
80F1B2B8091C,25.1,72,0.89,77.2,,2026-05-24 02:15:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 02:20:00,
80F1B2B8091C,25.2,71.8,0.9,77.4,,2026-05-24 02:25:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 02:30:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 02:35:00,
80F1B2B8091C,25.2,71.8,0.9,77.4,,2026-05-24 02:40:00,
80F1B2B8091C,25.1,72,0.89,77.2,,2026-05-24 02:45:00,
80F1B2B8091C,25.2,71.8,0.9,77.4,,2026-05-24 02:50:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 02:55:00,
80F1B2B8091C,25.1,72,0.89,77.2,,2026-05-24 03:00:00,
80F1B2B8091C,25.2,71.9,0.9,77.4,,2026-05-24 03:05:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 03:10:00,
80F1B2B8091C,25.1,72,0.89,77.2,,2026-05-24 03:15:00,
80F1B2B8091C,25.2,71.8,0.9,77.4,,2026-05-24 03:20:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 03:25:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 03:30:00,
80F1B2B8091C,25.2,71.8,0.9,77.4,,2026-05-24 03:35:00,
80F1B2B8091C,25.1,71.9,0.9,77.2,,2026-05-24 03:40:00,
80F1B2B8091C,25.2,71.8,0.9,77.4,,2026-05-24 03:45:00,
80F1B2B8091C,25.2,71.7,0.91,77.4,,2026-05-24 03:50:00,
80F1B2B8091C,25.1,71.8,0.9,77.2,,2026-05-24 03:55:00,
80F1B2B8091C,25.2,71.7,0.91,77.4,,2026-05-24 04:00:00,
80F1B2B8091C,25.1,71.8,0.9,77.2,,2026-05-24 04:05:00,
80F1B2B8091C,25.1,71.8,0.9,77.2,,2026-05-24 04:10:00,
80F1B2B8091C,25.2,71.7,0.91,77.4,,2026-05-24 04:15:00,
80F1B2B8091C,25.2,71.7,0.91,77.4,,2026-05-24 04:20:00,
80F1B2B8091C,25.1,71.8,0.9,77.2,,2026-05-24 04:25:00,
80F1B2B8091C,25.2,71.6,0.91,77.4,,2026-05-24 04:30:00,
80F1B2B8091C,25.2,71.6,0.91,77.4,,2026-05-24 04:35:00,
80F1B2B8091C,25.2,71.7,0.91,77.4,,2026-05-24 04:40:00,
80F1B2B8091C,25.2,71.5,0.91,77.4,,2026-05-24 04:45:00,
80F1B2B8091C,25.2,71.5,0.91,77.4,,2026-05-24 04:50:00,
80F1B2B8091C,25.2,71.5,0.91,77.4,,2026-05-24 04:55:00,
80F1B2B8091C,25.2,71.5,0.91,77.4,,2026-05-24 05:00:00,
80F1B2B8091C,25.1,71.7,0.9,77.2,,2026-05-24 05:05:00,
80F1B2B8091C,25.2,71.4,0.92,77.4,,2026-05-24 05:10:00,
80F1B2B8091C,25.2,71.5,0.91,77.4,,2026-05-24 05:15:00,
80F1B2B8091C,25.1,71.5,0.91,77.2,,2026-05-24 05:20:00,
80F1B2B8091C,25.2,71.4,0.92,77.4,,2026-05-24 05:25:00,
80F1B2B8091C,25.2,71.4,0.92,77.4,,2026-05-24 05:30:00,
80F1B2B8091C,25.1,71.5,0.91,77.2,,2026-05-24 05:35:00,
80F1B2B8091C,24.1,73.9,0.78,75.4,,2026-05-24 05:40:00,
80F1B2B8091C,23.4,75.6,0.7,74.1,,2026-05-24 05:45:00,
80F1B2B8091C,23.1,76.3,0.67,73.6,,2026-05-24 05:50:00,
80F1B2B8091C,24.0,73.9,0.78,75.2,,2026-05-24 05:55:00,
80F1B2B8091C,24.5,72.5,0.85,76.1,,2026-05-24 06:00:00,
80F1B2B8091C,24.8,71.8,0.88,76.6,,2026-05-24 06:05:00,
80F1B2B8091C,25.0,71.4,0.91,77.0,,2026-05-24 06:10:00,
80F1B2B8091C,24.3,73.1,0.82,75.7,,2026-05-24 06:15:00,
80F1B2B8091C,23.6,74.8,0.73,74.5,,2026-05-24 06:20:00,
80F1B2B8091C,23.2,75.5,0.7,73.8,,2026-05-24 06:25:00,
80F1B2B8091C,23.3,75.4,0.7,73.9,,2026-05-24 06:30:00,
80F1B2B8091C,24.2,72.9,0.82,75.6,,2026-05-24 06:35:00,
80F1B2B8091C,24.7,71.8,0.88,76.5,,2026-05-24 06:40:00,
80F1B2B8091C,24.9,71.2,0.91,76.8,,2026-05-24 06:45:00,
80F1B2B8091C,24.7,71.6,0.88,76.5,,2026-05-24 06:50:00,
80F1B2B8091C,23.9,73.7,0.78,75.0,,2026-05-24 06:55:00,
80F1B2B8091C,24.5,72.1,0.86,76.1,,2026-05-24 07:00:00,
80F1B2B8091C,24.9,71.2,0.91,76.8,,2026-05-24 07:05:00,
80F1B2B8091C,25.0,70.8,0.92,77.0,,2026-05-24 07:10:00,
80F1B2B8091C,25.2,70.5,0.95,77.4,,2026-05-24 07:15:00,
80F1B2B8091C,25.2,70.4,0.95,77.4,,2026-05-24 07:20:00,
80F1B2B8091C,25.3,70.4,0.95,77.5,,2026-05-24 07:25:00,
80F1B2B8091C,25.3,70.4,0.95,77.5,,2026-05-24 07:30:00,
80F1B2B8091C,25.3,70.5,0.95,77.5,,2026-05-24 07:35:00,
80F1B2B8091C,25.3,70.3,0.96,77.5,,2026-05-24 07:40:00,
80F1B2B8091C,25.3,70.4,0.95,77.5,,2026-05-24 07:45:00,
80F1B2B8091C,25.3,70.3,0.96,77.5,,2026-05-24 07:50:00,
80F1B2B8091C,25.3,70.4,0.95,77.5,,2026-05-24 07:55:00,
80F1B2B8091C,25.3,70.4,0.95,77.5,,2026-05-24 08:00:00,
80F1B2B8091C,24.3,56.4,1.32,75.7,,2026-05-24 08:05:00,
80F1B2B8091C,24.7,56.2,1.36,76.5,,2026-05-24 08:10:00,
80F1B2B8091C,25.3,57,1.39,77.5,,2026-05-24 08:15:00,
80F1B2B8091C,25.4,58.1,1.36,77.7,,2026-05-24 08:20:00,
80F1B2B8091C,25.5,59,1.34,77.9,,2026-05-24 08:25:00,
80F1B2B8091C,25.5,59.7,1.32,77.9,,2026-05-24 08:30:00,
80F1B2B8091C,25.2,56.1,1.41,77.4,,2026-05-24 08:35:00,
80F1B2B8091C,25.2,58.1,1.34,77.4,,2026-05-24 08:40:00,
80F1B2B8091C,25.3,60.6,1.27,77.5,,2026-05-24 08:45:00,
80F1B2B8091C,25.3,62,1.23,77.5,,2026-05-24 08:50:00,
80F1B2B8091C,25.3,63.1,1.19,77.5,,2026-05-24 08:55:00,
80F1B2B8091C,25.3,63.9,1.16,77.5,,2026-05-24 09:00:00,
80F1B2B8091C,25.3,64.5,1.14,77.5,,2026-05-24 09:05:00,
80F1B2B8091C,25.3,64.9,1.13,77.5,,2026-05-24 09:10:00,
80F1B2B8091C,25.3,65.4,1.12,77.5,,2026-05-24 09:15:00,
80F1B2B8091C,25.3,65.7,1.11,77.5,,2026-05-24 09:20:00,
80F1B2B8091C,25.4,65.9,1.11,77.7,,2026-05-24 09:25:00,
