deviceSerialnum,temperature(°C),humidity,vpd,temperature(°F),co2,Timestamp,ppfd
80F1B2B8091C,23.0,69.4,0.86,73.4,1060,2026-06-08 00:45:00,535
80F1B2B8091C,23.1,69.6,0.86,73.6,1050,2026-06-08 00:50:00,534
80F1B2B8091C,23.2,69.6,0.86,73.8,1050,2026-06-08 00:55:00,534
80F1B2B8091C,23.2,69.8,0.86,73.8,1054,2026-06-08 01:00:00,534
80F1B2B8091C,23.3,68.7,0.89,73.9,1064,2026-06-08 01:05:00,540
80F1B2B8091C,23.3,67.8,0.92,73.9,1059,2026-06-08 01:10:00,542
80F1B2B8091C,23.2,67.3,0.93,73.8,1082,2026-06-08 01:15:00,548
80F1B2B8091C,23.4,69.8,0.87,74.1,1092,2026-06-08 01:20:00,534
80F1B2B8091C,23.5,69.5,0.88,74.3,1093,2026-06-08 01:25:00,537
80F1B2B8091C,23.5,68.2,0.92,74.3,1109,2026-06-08 01:30:00,544
80F1B2B8091C,23.5,67.4,0.94,74.3,1105,2026-06-08 01:35:00,548
80F1B2B8091C,23.6,69.5,0.89,74.5,1115,2026-06-08 01:40:00,534
80F1B2B8091C,23.7,69.7,0.89,74.7,1103,2026-06-08 01:45:00,538
80F1B2B8091C,23.7,68.5,0.92,74.7,1121,2026-06-08 01:50:00,543
80F1B2B8091C,23.7,67.7,0.95,74.7,1114,2026-06-08 01:55:00,548
80F1B2B8091C,23.6,67.5,0.95,74.5,1120,2026-06-08 02:00:00,551
80F1B2B8091C,23.6,67.6,0.94,74.5,1118,2026-06-08 02:05:00,540
80F1B2B8091C,23.9,70.1,0.89,75.0,1140,2026-06-08 02:10:00,538
80F1B2B8091C,24.0,68.5,0.94,75.2,1172,2026-06-08 02:15:00,541
80F1B2B8091C,23.8,67.7,0.95,74.8,1144,2026-06-08 02:20:00,535
80F1B2B8091C,23.8,69,0.91,74.8,1128,2026-06-08 02:25:00,534
80F1B2B8091C,23.7,68.8,0.91,74.7,1124,2026-06-08 02:30:00,534
80F1B2B8091C,23.6,68.5,0.92,74.5,1104,2026-06-08 02:35:00,534
80F1B2B8091C,23.6,68.4,0.92,74.5,1104,2026-06-08 02:40:00,534
80F1B2B8091C,23.4,68.4,0.91,74.1,1113,2026-06-08 02:45:00,534
80F1B2B8091C,23.4,68,0.92,74.1,1110,2026-06-08 02:50:00,533
80F1B2B8091C,23.3,68,0.91,73.9,1098,2026-06-08 02:55:00,534
80F1B2B8091C,23.3,68.2,0.91,73.9,1102,2026-06-08 03:00:00,534
80F1B2B8091C,23.3,68.2,0.91,73.9,1111,2026-06-08 03:05:00,534
80F1B2B8091C,23.4,68.3,0.91,74.1,1104,2026-06-08 03:10:00,534
80F1B2B8091C,23.5,68.7,0.91,74.3,1107,2026-06-08 03:15:00,534
80F1B2B8091C,23.6,68.6,0.91,74.5,1101,2026-06-08 03:20:00,534
80F1B2B8091C,23.7,68.6,0.92,74.7,1123,2026-06-08 03:25:00,534
80F1B2B8091C,23.8,68.8,0.92,74.8,1118,2026-06-08 03:30:00,534
80F1B2B8091C,23.8,68.8,0.92,74.8,1143,2026-06-08 03:35:00,534
80F1B2B8091C,23.8,69,0.91,74.8,1140,2026-06-08 03:40:00,535
80F1B2B8091C,23.9,69.1,0.92,75.0,1167,2026-06-08 03:45:00,534
80F1B2B8091C,24.0,69.2,0.92,75.2,1166,2026-06-08 03:50:00,533
80F1B2B8091C,24.0,69.2,0.92,75.2,1193,2026-06-08 03:55:00,533
80F1B2B8091C,24.0,69.3,0.92,75.2,1194,2026-06-08 04:00:00,533
80F1B2B8091C,24.1,69.2,0.92,75.4,1204,2026-06-08 04:05:00,534
80F1B2B8091C,24.1,69.3,0.92,75.4,1217,2026-06-08 04:10:00,534
80F1B2B8091C,24.1,69.4,0.92,75.4,1220,2026-06-08 04:15:00,534
80F1B2B8091C,24.2,69.5,0.92,75.6,1205,2026-06-08 04:20:00,534
80F1B2B8091C,24.2,69.5,0.92,75.6,1218,2026-06-08 04:25:00,534
80F1B2B8091C,24.2,69.5,0.92,75.6,1217,2026-06-08 04:30:00,533
80F1B2B8091C,24.3,69.6,0.92,75.7,1255,2026-06-08 04:35:00,533
80F1B2B8091C,24.3,69.6,0.92,75.7,1240,2026-06-08 04:40:00,534
80F1B2B8091C,24.4,69.7,0.93,75.9,1254,2026-06-08 04:45:00,534
80F1B2B8091C,24.3,69.8,0.92,75.7,1239,2026-06-08 04:50:00,534
80F1B2B8091C,24.3,69.8,0.92,75.7,1262,2026-06-08 04:55:00,533
80F1B2B8091C,24.4,69.8,0.92,75.9,1247,2026-06-08 05:00:00,533
80F1B2B8091C,24.4,70,0.92,75.9,1241,2026-06-08 05:05:00,534
80F1B2B8091C,24.4,69,0.95,75.9,1273,2026-06-08 05:10:00,539
80F1B2B8091C,24.3,67.8,0.98,75.7,1271,2026-06-08 05:15:00,544
80F1B2B8091C,24.3,68.7,0.95,75.7,1278,2026-06-08 05:20:00,534
80F1B2B8091C,24.4,69.9,0.92,75.9,1282,2026-06-08 05:25:00,534
80F1B2B8091C,24.4,69.6,0.93,75.9,1278,2026-06-08 05:30:00,537
80F1B2B8091C,24.4,68.3,0.97,75.9,1278,2026-06-08 05:35:00,541
80F1B2B8091C,24.3,67.3,0.99,75.7,1290,2026-06-08 05:40:00,546
80F1B2B8091C,24.4,69.5,0.93,75.9,1294,2026-06-08 05:45:00,534
80F1B2B8091C,24.5,70,0.92,76.1,1323,2026-06-08 05:50:00,533
80F1B2B8091C,24.5,68.7,0.96,76.1,1315,2026-06-08 05:55:00,540
80F1B2B8091C,24.5,67.8,0.99,76.1,1311,2026-06-08 06:00:00,544
80F1B2B8091C,24.4,67.1,1,75.9,1293,2026-06-08 06:05:00,541
80F1B2B8091C,24.5,69.6,0.93,76.1,1316,2026-06-08 06:10:00,534
80F1B2B8091C,24.6,69.9,0.93,76.3,1318,2026-06-08 06:15:00,536
80F1B2B8091C,24.6,68.4,0.98,76.3,1312,2026-06-08 06:20:00,541
80F1B2B8091C,24.5,67.3,1,76.1,1321,2026-06-08 06:25:00,546
80F1B2B8091C,24.6,69.3,0.95,76.3,1328,2026-06-08 06:30:00,534
80F1B2B8091C,24.7,70,0.93,76.5,1309,2026-06-08 06:35:00,534
80F1B2B8091C,24.6,68,0.99,76.3,1331,2026-06-08 06:45:00,543
80F1B2B8091C,24.5,68.2,0.98,76.1,1327,2026-06-08 06:50:00,534
80F1B2B8091C,24.5,68.9,0.96,76.1,1339,2026-06-08 06:55:00,534
80F1B2B8091C,24.4,68.6,0.96,75.9,1311,2026-06-08 07:00:00,534
80F1B2B8091C,24.2,68.2,0.96,75.6,1292,2026-06-08 07:05:00,534
80F1B2B8091C,24.1,68,0.96,75.4,1272,2026-06-08 07:10:00,534
80F1B2B8091C,24.0,67.8,0.96,75.2,1259,2026-06-08 07:15:00,534
80F1B2B8091C,23.9,67.8,0.95,75.0,1258,2026-06-08 07:20:00,534
80F1B2B8091C,24.0,68.1,0.95,75.2,1254,2026-06-08 07:25:00,533
80F1B2B8091C,24.1,68.4,0.95,75.4,1241,2026-06-08 07:30:00,534
80F1B2B8091C,24.2,68.7,0.94,75.6,1249,2026-06-08 07:35:00,534
80F1B2B8091C,24.2,68.7,0.94,75.6,1257,2026-06-08 07:40:00,534
80F1B2B8091C,24.3,68.7,0.95,75.7,1260,2026-06-08 07:45:00,534
80F1B2B8091C,24.4,68.9,0.95,75.9,1276,2026-06-08 07:50:00,533
80F1B2B8091C,24.4,69.2,0.94,75.9,1310,2026-06-08 07:55:00,533
80F1B2B8091C,24.5,69.2,0.95,76.1,1301,2026-06-08 08:00:00,533
80F1B2B8091C,24.5,69.1,0.95,76.1,1303,2026-06-08 08:05:00,533
80F1B2B8091C,24.5,68.7,0.96,76.1,1319,2026-06-08 08:10:00,534
80F1B2B8091C,24.3,68.3,0.96,75.7,1290,2026-06-08 08:15:00,533
80F1B2B8091C,24.2,67.9,0.97,75.6,1251,2026-06-08 08:20:00,534
80F1B2B8091C,24.1,67.7,0.97,75.4,1231,2026-06-08 08:25:00,533
80F1B2B8091C,24.0,67.7,0.96,75.2,1233,2026-06-08 08:30:00,533
80F1B2B8091C,23.9,67.5,0.96,75.0,1217,2026-06-08 08:35:00,533
80F1B2B8091C,23.9,67.8,0.95,75.0,1241,2026-06-08 08:40:00,534
80F1B2B8091C,24.0,68,0.95,75.2,1235,2026-06-08 08:45:00,533
80F1B2B8091C,24.1,68.3,0.95,75.4,1257,2026-06-08 08:50:00,534
80F1B2B8091C,24.2,68.7,0.94,75.6,1276,2026-06-08 08:55:00,534
80F1B2B8091C,24.2,68.7,0.94,75.6,1312,2026-06-08 09:00:00,534
80F1B2B8091C,24.3,68.7,0.95,75.7,1314,2026-06-08 09:05:00,533
80F1B2B8091C,24.4,69.1,0.94,75.9,1320,2026-06-08 09:10:00,534
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:15:00,533
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:20:00,533
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:25:00,533
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:30:00,533
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:35:00,533
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:40:00,533
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:45:00,533
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:50:00,533
80F1B2B8091C,24.4,68.9,0.95,75.9,1312,2026-06-08 09:55:00,533
80F1B2B8091C,23.4,65.2,1,74.1,1031,2026-06-08 10:00:00,560
80F1B2B8091C,23.3,64.7,1.01,73.9,1022,2026-06-08 10:05:00,596
80F1B2B8091C,23.2,64.7,1,73.8,1010,2026-06-08 10:10:00,596
80F1B2B8091C,23.1,64.8,0.99,73.6,987,2026-06-08 10:15:00,598
80F1B2B8091C,23.1,64.8,0.99,73.6,975,2026-06-08 10:20:00,598
80F1B2B8091C,23.1,65,0.99,73.6,980,2026-06-08 10:25:00,598
80F1B2B8091C,23.0,64.8,0.99,73.4,977,2026-06-08 10:30:00,596
80F1B2B8091C,23.0,64.9,0.99,73.4,976,2026-06-08 10:35:00,597
80F1B2B8091C,23.1,65.3,0.98,73.6,962,2026-06-08 10:40:00,598
80F1B2B8091C,23.2,65.3,0.99,73.8,973,2026-06-08 10:45:00,598
80F1B2B8091C,23.3,65.6,0.98,73.9,960,2026-06-08 10:50:00,598
80F1B2B8091C,23.2,65.3,0.99,73.8,951,2026-06-08 10:55:00,596
80F1B2B8091C,23.1,65.4,0.98,73.6,922,2026-06-08 11:00:00,597
80F1B2B8091C,23.1,65.6,0.97,73.6,919,2026-06-08 11:05:00,582
80F1B2B8091C,23.0,65.6,0.97,73.4,893,2026-06-08 11:10:00,536
80F1B2B8091C,22.8,65.8,0.95,73.0,893,2026-06-08 11:15:00,474
80F1B2B8091C,22.6,66,0.93,72.7,885,2026-06-08 11:20:00,428
80F1B2B8091C,22.4,66.4,0.91,72.3,872,2026-06-08 11:25:00,382
80F1B2B8091C,22.2,66.8,0.89,72.0,862,2026-06-08 11:30:00,319
80F1B2B8091C,22.0,66.9,0.87,71.6,869,2026-06-08 11:35:00,272
80F1B2B8091C,21.8,68.3,0.83,71.2,849,2026-06-08 11:40:00,209
80F1B2B8091C,21.8,68.7,0.82,71.2,857,2026-06-08 11:45:00,163
80F1B2B8091C,21.6,68.8,0.8,70.9,833,2026-06-08 11:50:00,163
80F1B2B8091C,21.5,69.3,0.79,70.7,827,2026-06-08 11:55:00,163
80F1B2B8091C,21.5,69.4,0.78,70.7,827,2026-06-08 12:00:00,163
80F1B2B8091C,21.2,71,0.73,70.2,818,2026-06-08 12:05:00,0
80F1B2B8091C,21.0,70.7,0.73,69.8,823,2026-06-08 12:10:00,0
80F1B2B8091C,20.9,70.4,0.73,69.6,806,2026-06-08 12:15:00,0
80F1B2B8091C,20.8,70.5,0.72,69.4,814,2026-06-08 12:20:00,0
80F1B2B8091C,20.7,70.4,0.72,69.3,807,2026-06-08 12:25:00,0
80F1B2B8091C,20.6,70.5,0.72,69.1,804,2026-06-08 12:30:00,0
80F1B2B8091C,20.6,70.5,0.72,69.1,787,2026-06-08 12:35:00,0
80F1B2B8091C,20.5,70.6,0.71,68.9,783,2026-06-08 12:40:00,0
80F1B2B8091C,20.5,70.5,0.71,68.9,790,2026-06-08 12:45:00,0
80F1B2B8091C,20.5,70.4,0.71,68.9,771,2026-06-08 12:50:00,0
80F1B2B8091C,20.4,70.3,0.71,68.7,771,2026-06-08 12:55:00,0
80F1B2B8091C,20.4,70.1,0.72,68.7,784,2026-06-08 13:00:00,0
80F1B2B8091C,20.4,69.9,0.72,68.7,794,2026-06-08 13:05:00,0
80F1B2B8091C,20.3,69.9,0.72,68.5,791,2026-06-08 13:10:00,0
80F1B2B8091C,20.3,69.7,0.72,68.5,795,2026-06-08 13:15:00,0
80F1B2B8091C,20.3,69.6,0.72,68.5,817,2026-06-08 13:20:00,0
80F1B2B8091C,20.3,69.7,0.72,68.5,811,2026-06-08 13:25:00,0
80F1B2B8091C,20.3,69.7,0.72,68.5,831,2026-06-08 13:30:00,0
80F1B2B8091C,20.3,70,0.71,68.5,829,2026-06-08 13:35:00,0
80F1B2B8091C,20.3,70,0.71,68.5,814,2026-06-08 13:40:00,0
80F1B2B8091C,20.3,70,0.71,68.5,819,2026-06-08 13:45:00,0
80F1B2B8091C,20.3,70.1,0.71,68.5,823,2026-06-08 13:50:00,0
80F1B2B8091C,20.3,70,0.71,68.5,815,2026-06-08 13:55:00,0
80F1B2B8091C,20.3,70.1,0.71,68.5,812,2026-06-08 14:00:00,0
80F1B2B8091C,20.3,70.2,0.71,68.5,808,2026-06-08 14:05:00,0
80F1B2B8091C,20.3,70.2,0.71,68.5,801,2026-06-08 14:10:00,0
80F1B2B8091C,20.3,70.2,0.71,68.5,793,2026-06-08 14:15:00,0
80F1B2B8091C,20.3,70.3,0.71,68.5,795,2026-06-08 14:20:00,0
80F1B2B8091C,20.2,70.1,0.71,68.4,792,2026-06-08 14:25:00,0
80F1B2B8091C,20.2,70.1,0.71,68.4,802,2026-06-08 14:30:00,0
80F1B2B8091C,20.2,70.2,0.7,68.4,790,2026-06-08 14:35:00,0
80F1B2B8091C,20.2,70.1,0.71,68.4,781,2026-06-08 14:40:00,0
80F1B2B8091C,20.2,69.9,0.71,68.4,770,2026-06-08 14:45:00,0
80F1B2B8091C,20.2,70.2,0.7,68.4,790,2026-06-08 14:50:00,0
80F1B2B8091C,20.2,69.9,0.71,68.4,790,2026-06-08 14:55:00,0
80F1B2B8091C,20.2,69.9,0.71,68.4,802,2026-06-08 15:00:01,0
80F1B2B8091C,20.2,69.9,0.71,68.4,791,2026-06-08 15:05:00,0
80F1B2B8091C,20.2,69.9,0.71,68.4,779,2026-06-08 15:10:00,0
80F1B2B8091C,20.1,69.9,0.71,68.2,762,2026-06-08 15:15:00,0
80F1B2B8091C,20.1,69.9,0.71,68.2,767,2026-06-08 15:20:00,0
80F1B2B8091C,20.1,70,0.71,68.2,784,2026-06-08 15:25:00,0
80F1B2B8091C,20.1,69.9,0.71,68.2,772,2026-06-08 15:30:00,0
80F1B2B8091C,20.1,70,0.71,68.2,778,2026-06-08 15:35:00,0
80F1B2B8091C,20.1,70,0.71,68.2,772,2026-06-08 15:40:00,0
80F1B2B8091C,20.1,69.9,0.71,68.2,779,2026-06-08 15:45:00,0
80F1B2B8091C,20.8,68.2,0.78,69.4,768,2026-06-08 15:50:00,517
80F1B2B8091C,21.3,66.8,0.84,70.3,771,2026-06-08 15:55:00,564
80F1B2B8091C,21.6,65.9,0.88,70.9,782,2026-06-08 16:00:00,612
80F1B2B8091C,21.8,65.3,0.91,71.2,782,2026-06-08 16:05:00,629
80F1B2B8091C,22.1,66.1,0.9,71.8,790,2026-06-08 16:10:00,625
80F1B2B8091C,22.3,65.6,0.93,72.1,787,2026-06-08 16:15:00,624
80F1B2B8091C,22.4,65.3,0.94,72.3,793,2026-06-08 16:20:00,624
80F1B2B8091C,22.4,65.1,0.94,72.3,785,2026-06-08 16:25:00,624
80F1B2B8091C,22.4,64.6,0.96,72.3,805,2026-06-08 16:30:00,623
80F1B2B8091C,22.5,64.5,0.97,72.5,791,2026-06-08 16:35:00,623
80F1B2B8091C,22.5,64.4,0.97,72.5,787,2026-06-08 16:40:00,622
80F1B2B8091C,22.6,64.1,0.98,72.7,794,2026-06-08 16:45:00,622
80F1B2B8091C,22.6,64.1,0.98,72.7,784,2026-06-08 16:50:00,622
80F1B2B8091C,22.6,64,0.99,72.7,782,2026-06-08 16:55:00,622
80F1B2B8091C,22.6,63.7,0.99,72.7,776,2026-06-08 17:00:00,622
80F1B2B8091C,22.6,63.9,0.99,72.7,772,2026-06-08 17:05:00,622
80F1B2B8091C,22.6,63.8,0.99,72.7,772,2026-06-08 17:10:00,622
80F1B2B8091C,22.6,63.9,0.99,72.7,758,2026-06-08 17:15:00,622
80F1B2B8091C,22.6,63.9,0.99,72.7,759,2026-06-08 17:20:00,622
80F1B2B8091C,22.7,64,0.99,72.9,761,2026-06-08 17:25:00,621
80F1B2B8091C,22.6,63.8,0.99,72.7,758,2026-06-08 17:30:00,622
80F1B2B8091C,22.6,63.7,0.99,72.7,769,2026-06-08 17:35:00,622
80F1B2B8091C,22.6,63.9,0.99,72.7,768,2026-06-08 17:40:00,622
80F1B2B8091C,22.7,64.2,0.99,72.9,772,2026-06-08 17:45:00,622
80F1B2B8091C,22.7,64.1,0.99,72.9,762,2026-06-08 17:50:00,622
80F1B2B8091C,22.7,63.8,1,72.9,775,2026-06-08 17:55:00,622
80F1B2B8091C,22.6,63.9,0.99,72.7,764,2026-06-08 18:00:00,622
80F1B2B8091C,22.6,63.8,0.99,72.7,766,2026-06-08 18:05:00,622
80F1B2B8091C,22.6,64.1,0.98,72.7,759,2026-06-08 18:10:00,622
80F1B2B8091C,22.6,63.9,0.99,72.7,762,2026-06-08 18:15:00,621
80F1B2B8091C,22.8,66.7,0.92,73.0,767,2026-06-08 18:20:00,658
80F1B2B8091C,23.0,67.8,0.9,73.4,749,2026-06-08 18:25:00,671
80F1B2B8091C,23.0,66.2,0.95,73.4,756,2026-06-08 18:30:00,664
80F1B2B8091C,23.1,65.8,0.97,73.6,774,2026-06-08 18:35:00,664
80F1B2B8091C,23.1,65.7,0.97,73.6,784,2026-06-08 18:40:00,664
80F1B2B8091C,23.1,65.6,0.97,73.6,775,2026-06-08 18:45:00,663
80F1B2B8091C,23.1,65.7,0.97,73.6,795,2026-06-08 18:50:00,664
80F1B2B8091C,23.1,65.8,0.97,73.6,786,2026-06-08 18:55:00,664
80F1B2B8091C,23.1,66.1,0.96,73.6,780,2026-06-08 19:00:00,663
80F1B2B8091C,23.1,66.1,0.96,73.6,778,2026-06-08 19:05:00,663
80F1B2B8091C,23.1,66.2,0.95,73.6,789,2026-06-08 19:10:00,663
80F1B2B8091C,23.1,66.4,0.95,73.6,792,2026-06-08 19:15:00,663
80F1B2B8091C,23.1,66.3,0.95,73.6,792,2026-06-08 19:20:00,664
80F1B2B8091C,23.1,66.4,0.95,73.6,780,2026-06-08 19:25:00,663
80F1B2B8091C,23.1,66.4,0.95,73.6,792,2026-06-08 19:30:00,664
80F1B2B8091C,23.1,66.6,0.94,73.6,793,2026-06-08 19:35:00,663
80F1B2B8091C,23.1,66.4,0.95,73.6,785,2026-06-08 19:40:00,664
80F1B2B8091C,23.1,66.4,0.95,73.6,769,2026-06-08 19:45:00,664
80F1B2B8091C,23.1,66.7,0.94,73.6,777,2026-06-08 19:50:00,664
80F1B2B8091C,23.0,66.8,0.93,73.4,783,2026-06-08 19:55:00,664
80F1B2B8091C,22.9,64.8,0.98,73.2,793,2026-06-08 20:00:00,676
80F1B2B8091C,22.8,64.8,0.98,73.0,788,2026-06-08 20:05:00,676
80F1B2B8091C,22.8,64.8,0.98,73.0,790,2026-06-08 20:10:00,668
80F1B2B8091C,21.7,68.3,0.82,71.1,799,2026-06-08 20:15:00,0
80F1B2B8091C,21.1,68.5,0.79,70.0,799,2026-06-08 20:20:00,0
80F1B2B8091C,20.7,68.9,0.76,69.3,806,2026-06-08 20:25:00,0
80F1B2B8091C,20.4,69.3,0.74,68.7,797,2026-06-08 20:30:00,0
80F1B2B8091C,20.2,69.6,0.72,68.4,801,2026-06-08 20:35:00,0
80F1B2B8091C,20.1,69.6,0.71,68.2,789,2026-06-08 20:40:00,0
80F1B2B8091C,20.0,70,0.7,68.0,801,2026-06-08 20:45:00,0
80F1B2B8091C,20.0,70,0.7,68.0,785,2026-06-08 20:50:00,0
80F1B2B8091C,19.9,70,0.7,67.8,798,2026-06-08 20:55:00,0
80F1B2B8091C,19.9,70.1,0.69,67.8,798,2026-06-08 21:00:00,0
80F1B2B8091C,20.1,69.6,0.71,68.2,794,2026-06-08 21:05:00,171
80F1B2B8091C,20.2,69.3,0.73,68.4,798,2026-06-08 21:10:00,171
80F1B2B8091C,20.2,69.1,0.73,68.4,797,2026-06-08 21:15:00,171
80F1B2B8091C,20.3,68.8,0.74,68.5,790,2026-06-08 21:20:00,220
80F1B2B8091C,20.5,68.3,0.76,68.9,806,2026-06-08 21:25:00,286
80F1B2B8091C,20.6,67.6,0.79,69.1,821,2026-06-08 21:30:00,335
80F1B2B8091C,20.8,66.9,0.81,69.4,828,2026-06-08 21:35:00,400
80F1B2B8091C,20.9,66.3,0.83,69.6,831,2026-06-08 21:40:00,450
80F1B2B8091C,21.1,66,0.85,70.0,843,2026-06-08 21:45:00,515
80F1B2B8091C,21.3,65.4,0.88,70.3,862,2026-06-08 21:50:00,564
80F1B2B8091C,21.6,66.3,0.87,70.9,867,2026-06-08 21:55:00,629
80F1B2B8091C,22.0,65.9,0.9,71.6,892,2026-06-08 22:00:00,675
80F1B2B8091C,22.3,65.6,0.93,72.1,914,2026-06-08 22:05:00,690
80F1B2B8091C,22.4,65.3,0.94,72.3,934,2026-06-08 22:10:00,691
80F1B2B8091C,22.6,64.8,0.96,72.7,935,2026-06-08 22:15:00,690
80F1B2B8091C,22.6,64.8,0.96,72.7,936,2026-06-08 22:20:00,689
80F1B2B8091C,22.7,64.7,0.97,72.9,957,2026-06-08 22:25:00,689
80F1B2B8091C,22.7,64.6,0.98,72.9,968,2026-06-08 22:30:00,689
80F1B2B8091C,22.7,64.3,0.98,72.9,979,2026-06-08 22:35:00,689
80F1B2B8091C,22.8,64.4,0.99,73.0,979,2026-06-08 22:40:00,689
80F1B2B8091C,22.8,64.3,0.99,73.0,986,2026-06-08 22:45:00,690
80F1B2B8091C,22.8,64.1,1,73.0,991,2026-06-08 22:50:00,689
80F1B2B8091C,22.8,64,1,73.0,982,2026-06-08 22:55:00,690
80F1B2B8091C,22.8,64.1,1,73.0,996,2026-06-08 23:00:00,688
80F1B2B8091C,22.8,64.2,0.99,73.0,1007,2026-06-08 23:05:00,688
80F1B2B8091C,22.8,64.7,0.98,73.0,985,2026-06-08 23:10:00,689
80F1B2B8091C,22.9,64.9,0.98,73.2,999,2026-06-08 23:15:00,689
80F1B2B8091C,22.9,65.2,0.97,73.2,986,2026-06-08 23:20:00,689
80F1B2B8091C,22.9,65.3,0.97,73.2,990,2026-06-08 23:25:00,688
80F1B2B8091C,22.9,65.1,0.97,73.2,989,2026-06-08 23:30:00,687
80F1B2B8091C,22.9,64.9,0.98,73.2,1003,2026-06-08 23:35:00,688
80F1B2B8091C,22.9,64.8,0.98,73.2,997,2026-06-08 23:40:00,689
80F1B2B8091C,23.0,62.9,1.04,73.4,1072,2026-06-08 23:45:00,680
80F1B2B8091C,23.4,60.4,1.14,74.1,1332,2026-06-08 23:50:00,709
80F1B2B8091C,23.2,60.7,1.12,73.8,1299,2026-06-08 23:55:00,712
80F1B2B8091C,23.2,59.8,1.14,73.8,1220,2026-06-09 00:00:00,715
80F1B2B8091C,23.1,63.1,1.04,73.6,1213,2026-06-09 00:05:00,712
80F1B2B8091C,22.9,63.1,1.03,73.2,1095,2026-06-09 00:10:00,642
80F1B2B8091C,22.8,64,1,73.0,1090,2026-06-09 00:15:00,642
80F1B2B8091C,22.9,64.3,1,73.2,1112,2026-06-09 00:20:00,642
80F1B2B8091C,23.0,64.7,0.99,73.4,1104,2026-06-09 00:25:00,643
80F1B2B8091C,23.1,64.9,0.99,73.6,1136,2026-06-09 00:30:00,643
80F1B2B8091C,23.3,65.2,0.99,73.9,1144,2026-06-09 00:35:00,643
80F1B2B8091C,23.3,65.3,0.99,73.9,1174,2026-06-09 00:40:00,643
80F1B2B8091C,23.4,65.4,1,74.1,1167,2026-06-09 00:45:00,643
80F1B2B8091C,23.5,65.6,1,74.3,1184,2026-06-09 00:50:00,644
80F1B2B8091C,23.6,65.6,1,74.5,1179,2026-06-09 00:55:00,644
80F1B2B8091C,23.6,65.7,1,74.5,1166,2026-06-09 01:00:00,643
80F1B2B8091C,23.6,65.9,0.99,74.5,1155,2026-06-09 01:05:00,644
80F1B2B8091C,23.7,65.9,1,74.7,1153,2026-06-09 01:10:00,644
80F1B2B8091C,23.6,66,0.99,74.5,1147,2026-06-09 01:15:00,643
80F1B2B8091C,23.6,65.8,1,74.5,1157,2026-06-09 01:20:00,644
80F1B2B8091C,23.5,65.2,1.01,74.3,1168,2026-06-09 01:25:00,643
80F1B2B8091C,23.4,65.1,1,74.1,1145,2026-06-09 01:30:00,644
80F1B2B8091C,23.3,64.9,1,73.9,1141,2026-06-09 01:35:00,643
80F1B2B8091C,23.2,64.7,1,73.8,1108,2026-06-09 01:40:00,643
80F1B2B8091C,23.1,64.5,1,73.6,1100,2026-06-09 01:45:00,643
80F1B2B8091C,23.1,64.4,1.01,73.6,1093,2026-06-09 01:50:00,643
80F1B2B8091C,23.0,64.1,1.01,73.4,1096,2026-06-09 01:55:00,643
80F1B2B8091C,22.9,63.9,1.01,73.2,1100,2026-06-09 02:00:00,643
80F1B2B8091C,22.8,63.7,1.01,73.0,1089,2026-06-09 02:05:00,643
80F1B2B8091C,22.9,64.1,1,73.2,1097,2026-06-09 02:10:00,643
80F1B2B8091C,23.0,64.5,1,73.4,1112,2026-06-09 02:15:00,643
80F1B2B8091C,23.2,64.8,1,73.8,1123,2026-06-09 02:20:00,643
80F1B2B8091C,23.3,64.9,1,73.9,1129,2026-06-09 02:25:00,644
80F1B2B8091C,23.4,65,1.01,74.1,1108,2026-06-09 02:30:00,644
80F1B2B8091C,23.5,65.1,1.01,74.3,1093,2026-06-09 02:35:00,643
80F1B2B8091C,23.5,65.3,1,74.3,1095,2026-06-09 02:40:00,643
80F1B2B8091C,23.6,65.2,1.01,74.5,1068,2026-06-09 02:45:00,644
80F1B2B8091C,23.7,65.2,1.02,74.7,1075,2026-06-09 02:50:00,643
80F1B2B8091C,23.7,65.3,1.02,74.7,1075,2026-06-09 02:55:00,644
80F1B2B8091C,23.8,65.3,1.02,74.8,1081,2026-06-09 03:00:00,643
80F1B2B8091C,23.8,65.5,1.02,74.8,1078,2026-06-09 03:05:00,643
80F1B2B8091C,23.9,65.6,1.02,75.0,1078,2026-06-09 03:10:00,645
80F1B2B8091C,23.9,65.6,1.02,75.0,1099,2026-06-09 03:15:00,644
80F1B2B8091C,24.0,65.7,1.02,75.2,1102,2026-06-09 03:20:00,644
80F1B2B8091C,24.1,65.8,1.03,75.4,1096,2026-06-09 03:25:00,644
80F1B2B8091C,24.1,65.7,1.03,75.4,1089,2026-06-09 03:30:00,643
80F1B2B8091C,24.1,65.8,1.03,75.4,1117,2026-06-09 03:35:00,643
80F1B2B8091C,24.2,65.7,1.04,75.6,1117,2026-06-09 03:40:00,643
